Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	1/11	0.0065817961978748	0.0267842539719073	0	0	181.61818181818185	912.3494182081016	CDKN2A
Reactome_2022	Programmed Cell Death R-HSA-5357801	2/208	0.0066331305038001	0.0353591372251587	0	0	19.205825242718447	96.3302430872716	CDKN2A;TP63
GO_Biological_Process_2021	negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	1/12	0.0071781707148818	0.0273951402827189	0	0	165.099173553719	815.046857216495	TERT
Reactome_2022	FGFR1c Ligand Binding And Activation R-HSA-190373	1/12	0.0071781707148818	0.0353591372251587	0	0	165.099173553719	815.046857216495	FGFR1
Reactome_2022	Frs2-mediated Activation R-HSA-170968	1/12	0.0071781707148818	0.0353591372251587	0	0	165.099173553719	815.046857216495	NTRK1
Reactome_2022	TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207	1/12	0.0071781707148818	0.0353591372251587	0	0	165.099173553719	815.046857216495	TP63
GO_Biological_Process_2021	regulation of B cell apoptotic process (GO:0002902)	1/12	0.0071781707148818	0.0273951402827189	0	0	165.099173553719	815.046857216495	BCL6
GO_Biological_Process_2021	negative regulation of gene silencing by miRNA (GO:0060965)	1/12	0.0071781707148818	0.0273951402827189	0	0	165.099173553719	815.046857216495	TERT
GO_Biological_Process_2021	positive regulation of cellular senescence (GO:2000774)	1/12	0.0071781707148818	0.0273951402827189	0	0	165.099173553719	815.046857216495	CDKN2A
Reactome_2022	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/12	0.0071781707148818	0.0353591372251587	0	0	165.099173553719	815.046857216495	TP63
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	0.0071994054667896	0.0273951402827189	0	0	18.393488372093024	90.74899889118524	BCL6;CDKN2A
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	0.0072636472447856	0.0177097017433359	0	0	18.307407407407407	90.16166012014216	ARAF;FGFR1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	2/219	0.0073281524455183	0.0177097017433359	0	0	18.222119815668204	89.58052136414021	TERT;CDKN2A
GO_Biological_Process_2021	positive regulation of cell aging (GO:0090343)	1/13	0.0077742172076079	0.028121551133693	0	0	151.33333333333334	735.0172993440868	CDKN2A
GO_Biological_Process_2021	establishment of protein localization to chromosome (GO:0070199)	1/13	0.0077742172076079	0.028121551133693	0	0	151.33333333333334	735.0172993440868	TERT
GO_Biological_Process_2021	negative regulation of cellular senescence (GO:2000773)	1/13	0.0077742172076079	0.028121551133693	0	0	151.33333333333334	735.0172993440868	TERT
GO_Biological_Process_2021	positive regulation of vascular endothelial cell proliferation (GO:1905564)	1/13	0.0077742172076079	0.028121551133693	0	0	151.33333333333334	735.0172993440868	FGFR1
KEGG_2021_Human	Ras signaling pathway	2/232	0.0081905623757076	0.0190021047116416	0	0	17.180869565217392	82.5501733469963	NTRK1;FGFR1
GO_Biological_Process_2021	positive regulation of regulatory T cell differentiation (GO:0045591)	1/14	0.0083699358209422	0.0299072097016594	0	0	139.6853146853147	668.1300945358273	BCL6
Reactome_2022	Prolonged ERK Activation Events R-HSA-169893	1/14	0.0083699358209422	0.0357579829965222	0	0	139.6853146853147	668.1300945358273	NTRK1
Reactome_2022	Retrograde Neurotrophin Signaling R-HSA-177504	1/14	0.0083699358209422	0.0357579829965222	0	0	139.6853146853147	668.1300945358273	NTRK1
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	0.0083699358209422	0.0357579829965222	0	0	139.6853146853147	668.1300945358273	TP63
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	4/1449	0.0084744632907218	0.0357579829965222	0	0	6.4162629757785465	30.61005266530508	BCL6;CDKN2A;KMT2B;TP63
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	2/238	0.0086034244803662	0.0357579829965222	0	0	16.73898305084746	79.60382342527252	KDM5C;KMT2B
GO_Biological_Process_2021	neurotrophin TRK receptor signaling pathway (GO:0048011)	1/15	0.0089653267055102	0.0301935715484427	0	0	129.7012987012987	611.4626002996463	NTRK1
GO_Biological_Process_2021	protein localization to chromosome, telomeric region (GO:0070198)	1/15	0.0089653267055102	0.0301935715484427	0	0	129.7012987012987	611.4626002996463	TERT
GO_Biological_Process_2021	regulation of phospholipase C activity (GO:1900274)	1/15	0.0089653267055102	0.0301935715484427	0	0	129.7012987012987	611.4626002996463	FGFR1
GO_Biological_Process_2021	peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.0089653267055102	0.0301935715484427	0	0	129.7012987012987	611.4626002996463	NTRK1
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/15	0.0089653267055102	0.0301935715484427	0	0	129.7012987012987	611.4626002996463	FGFR1
Reactome_2022	FGFR1 Ligand Binding And Activation R-HSA-190242	1/16	0.0095603900128118	0.0363294820486848	0	0	121.04848484848485	562.8907982194623	FGFR1
Reactome_2022	FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	1/16	0.0095603900128118	0.0363294820486848	0	0	121.04848484848485	562.8907982194623	BCL6
Reactome_2022	Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	1/16	0.0095603900128118	0.0363294820486848	0	0	121.04848484848485	562.8907982194623	FGFR1
GO_Biological_Process_2021	negative regulation of anoikis (GO:2000811)	1/16	0.0095603900128118	0.030361753953196	0	0	121.04848484848485	562.8907982194623	MCL1
GO_Biological_Process_2021	sympathetic nervous system development (GO:0048485)	1/16	0.0095603900128118	0.030361753953196	0	0	121.04848484848485	562.8907982194623	NTRK1
GO_Biological_Process_2021	neuron cell-cell adhesion (GO:0007158)	1/16	0.0095603900128118	0.030361753953196	0	0	121.04848484848485	562.8907982194623	RET
GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	2/252	0.0096027530980609	0.030361753953196	0	0	15.7904	73.35754718884216	TERT;TP63
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	2/258	0.010046313207274	0.030361753953196	0	0	15.415625	70.92034676198459	TP63;FGFR1
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	0.0101551258956082	0.030361753953196	0	0	113.47727272727272	520.8353408254836	TERT
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1/17	0.0101551258956082	0.030361753953196	0	0	113.47727272727272	520.8353408254836	TERT
GO_Biological_Process_2021	negative regulation of cell aging (GO:0090344)	1/17	0.0101551258956082	0.030361753953196	0	0	113.47727272727272	520.8353408254836	TERT
Reactome_2022	Gastrulation R-HSA-9758941	1/17	0.0101551258956082	0.0369225646945225	0	0	113.47727272727272	520.8353408254836	TP63
GO_Biological_Process_2021	embryo development ending in birth or egg hatching (GO:0009792)	1/17	0.0101551258956082	0.030361753953196	0	0	113.47727272727272	520.8353408254836	FGFR1
GO_Biological_Process_2021	RNA interference (GO:0016246)	1/17	0.0101551258956082	0.030361753953196	0	0	113.47727272727272	520.8353408254836	TERT
GO_Biological_Process_2021	DNA biosynthetic process (GO:0071897)	1/17	0.0101551258956082	0.030361753953196	0	0	113.47727272727272	520.8353408254836	TERT
Reactome_2022	Signal Transduction R-HSA-162582	5/2465	0.0106107427182067	0.0369225646945225	0	0	5.089430894308944	23.13598449397155	RET;NTRK1;TERT;ARAF;FGFR1
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	0.0107495345067081	0.0305787729171407	0	0	106.79679144385028	484.0984098875249	TERT
GO_Biological_Process_2021	positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/18	0.0107495345067081	0.0305787729171407	0	0	106.79679144385028	484.0984098875249	RET
GO_Biological_Process_2021	DNA strand elongation (GO:0022616)	1/18	0.0107495345067081	0.0305787729171407	0	0	106.79679144385028	484.0984098875249	TERT
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	0.0107495345067081	0.0305787729171407	0	0	106.79679144385028	484.0984098875249	FGFR1
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/18	0.0107495345067081	0.0305787729171407	0	0	106.79679144385028	484.0984098875249	TERT
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	0.0113436160025479	0.0310624251284723	0	0	100.85858585858584	451.7557080600296	TERT
Reactome_2022	Signaling To RAS R-HSA-167044	1/19	0.0113436160025479	0.0369225646945225	0	0	100.85858585858584	451.7557080600296	NTRK1
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	1/19	0.0113436160025479	0.0369225646945225	0	0	100.85858585858584	451.7557080600296	CDKN2A
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	1/19	0.0113436160025479	0.0310624251284723	0	0	100.85858585858584	451.7557080600296	KMT2B
GO_Biological_Process_2021	establishment of skin barrier (GO:0061436)	1/19	0.0113436160025479	0.0310624251284723	0	0	100.85858585858584	451.7557080600296	TP63
GO_Biological_Process_2021	regulation of water loss via skin (GO:0033561)	1/19	0.0113436160025479	0.0310624251284723	0	0	100.85858585858584	451.7557080600296	TP63
Reactome_2022	SHC-mediated cascade:FGFR1 R-HSA-5654688	1/20	0.0119373705403343	0.0369225646945225	0	0	95.54545454545456	423.0830518492731	FGFR1
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/20	0.0119373705403343	0.0369225646945225	0	0	95.54545454545456	423.0830518492731	TP63
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	0.0119373705403343	0.031796814257436	0	0	95.54545454545456	423.0830518492731	CDKN2A
Reactome_2022	Apoptotic Factor-Mediated Response R-HSA-111471	1/20	0.0119373705403343	0.0369225646945225	0	0	95.54545454545456	423.0830518492731	CDKN2A
Reactome_2022	Signal Transduction By L1 R-HSA-445144	1/20	0.0119373705403343	0.0369225646945225	0	0	95.54545454545456	423.0830518492731	FGFR1
GO_Biological_Process_2021	production of small RNA involved in gene silencing by RNA (GO:0070918)	1/20	0.0119373705403343	0.031796814257436	0	0	95.54545454545456	423.0830518492731	TERT
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	0.0119373705403343	0.031796814257436	0	0	95.54545454545456	423.0830518492731	TERT
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	2/286	0.0122353470382272	0.0319262947418847	0	0	13.87605633802817	61.10219028279835	NTRK1;BCL6
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.0125307982775315	0.0319262947418847	0	0	90.76363636363637	397.5053179562565	MCL1
GO_Biological_Process_2021	autonomic nervous system development (GO:0048483)	1/21	0.0125307982775315	0.0319262947418847	0	0	90.76363636363637	397.5053179562565	NTRK1
Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	1/21	0.0125307982775315	0.0378771857025386	0	0	90.76363636363637	397.5053179562565	FGFR1
GO_Biological_Process_2021	regulation of anoikis (GO:2000209)	1/21	0.0125307982775315	0.0319262947418847	0	0	90.76363636363637	397.5053179562565	MCL1
GO_Biological_Process_2021	neurotrophin signaling pathway (GO:0038179)	1/21	0.0125307982775315	0.0319262947418847	0	0	90.76363636363637	397.5053179562565	NTRK1
Reactome_2022	FRS-mediated FGFR1 Signaling R-HSA-5654693	1/22	0.0131238993688258	0.0387884136900853	0	0	86.43722943722943	374.560203730456	FGFR1
GO_Biological_Process_2021	cellular response to nerve growth factor stimulus (GO:1990090)	1/22	0.0131238993688258	0.0325873094497117	0	0	86.43722943722943	374.560203730456	NTRK1
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.0131238993688258	0.0325873094497117	0	0	86.43722943722943	374.560203730456	CDKN2A
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	0.0131238993688258	0.0325873094497117	0	0	86.43722943722943	374.560203730456	CDKN2A
Reactome_2022	Telomere Extension By Telomerase R-HSA-171319	1/23	0.013716673976595	0.039659079106242	0	0	82.50413223140495	353.872030109198	TERT
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	2/310	0.0142644808921906	0.0343653509938166	0	0	12.77922077922078	54.31146704320471	BCL6;TP63
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	0.014309122256811	0.040491771492678	0	0	78.91304347826087	335.1324919763037	CDKN2A
GO_Biological_Process_2021	positive regulation of neuron apoptotic process (GO:0043525)	1/24	0.014309122256811	0.0343653509938166	0	0	78.91304347826087	335.1324919763037	MCL1
GO_Biological_Process_2021	heterochromatin assembly (GO:0031507)	1/24	0.014309122256811	0.0343653509938166	0	0	78.91304347826087	335.1324919763037	CDKN2A
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	1/24	0.014309122256811	0.0343653509938166	0	0	78.91304347826087	335.1324919763037	FGFR1
Reactome_2022	Pyroptosis R-HSA-5620971	1/26	0.0154930404733183	0.0420525384275783	0	0	72.59272727272727	302.5203442580517	TP63
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	1/26	0.0154930404733183	0.0420525384275783	0	0	72.59272727272727	302.5203442580517	KDM5C
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	0.0154930404733183	0.036027467132399	0	0	72.59272727272727	302.5203442580517	TP63
GO_Biological_Process_2021	histone lysine demethylation (GO:0070076)	1/26	0.0154930404733183	0.036027467132399	0	0	72.59272727272727	302.5203442580517	KDM5C
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	0.0154930404733183	0.036027467132399	0	0	72.59272727272727	302.5203442580517	TP63
GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)	1/26	0.0154930404733183	0.036027467132399	0	0	72.59272727272727	302.5203442580517	BCL6
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	0.0160845107297618	0.0371083594001591	0	0	69.7972027972028	288.2553656873905	CDKN2A
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	1/28	0.0166756552976705	0.0381716172048239	0	0	67.20875420875421	275.1395602176083	TERT
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	1/29	0.0172664743371053	0.038618908250167	0	0	64.8051948051948	263.043544162992	TERT
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	1/29	0.0172664743371053	0.038618908250167	0	0	64.8051948051948	263.043544162992	TERT
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	0.0172664743371053	0.038618908250167	0	0	64.8051948051948	263.043544162992	RET
Reactome_2022	Downstream Signaling Of Activated FGFR1 R-HSA-5654687	1/30	0.0178569680089386	0.0456726297151698	0	0	62.56739811912226	251.8563944353508	FGFR1
Reactome_2022	FGFR1 Mutant Receptor Activation R-HSA-1839124	1/30	0.0178569680089386	0.0456726297151698	0	0	62.56739811912226	251.8563944353508	FGFR1
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	1/30	0.0178569680089386	0.0456726297151698	0	0	62.56739811912226	251.8563944353508	TP63
GO_Biological_Process_2021	histone H3-K4 methylation (GO:0051568)	1/30	0.0178569680089386	0.0389566498274477	0	0	62.56739811912226	251.8563944353508	KMT2B
GO_Biological_Process_2021	RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	0.0178569680089386	0.0389566498274477	0	0	62.56739811912226	251.8563944353508	TERT
GO_Biological_Process_2021	positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	0.0178569680089386	0.0389566498274477	0	0	62.56739811912226	251.8563944353508	NTRK1
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	2/350	0.0179493096474588	0.0389566498274477	0	0	11.28735632183908	45.37747079652112	BCL6;MCL1
Reactome_2022	RAF Activation R-HSA-5673000	1/32	0.0190369798873027	0.0457951629680616	0	0	58.52492668621701	231.83899894541256	ARAF
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.0190369798873027	0.0407141248684651	0	0	58.52492668621701	231.83899894541256	CDKN2A
GO_Biological_Process_2021	RNA biosynthetic process (GO:0032774)	1/32	0.0190369798873027	0.0407141248684651	0	0	58.52492668621701	231.83899894541256	TERT
Reactome_2022	Negative Regulation Of FGFR1 Signaling R-HSA-5654726	1/33	0.0196264984148835	0.0457951629680616	0	0	56.69318181818182	222.85379213708367	FGFR1
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	1/33	0.0196264984148835	0.0457951629680616	0	0	56.69318181818182	222.85379213708367	CDKN2A
Reactome_2022	Signaling To ERKs R-HSA-187687	1/33	0.0196264984148835	0.0457951629680616	0	0	56.69318181818182	222.85379213708367	NTRK1
Reactome_2022	Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948	1/33	0.0196264984148835	0.0457951629680616	0	0	56.69318181818182	222.85379213708367	ARAF
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	2/371	0.0200306579394611	0.0417126607058327	0	0	10.63360433604336	41.58261705384897	NTRK1;ARAF
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	0.020215692219209	0.0417126607058327	0	0	54.972451790633606	214.4638136267328	TERT
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.020215692219209	0.0417126607058327	0	0	54.972451790633606	214.4638136267328	TP63
GO_Biological_Process_2021	regulation of cell adhesion mediated by integrin (GO:0033628)	1/34	0.020215692219209	0.0417126607058327	0	0	54.972451790633606	214.4638136267328	RET
GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	1/34	0.020215692219209	0.0417126607058327	0	0	54.972451790633606	214.4638136267328	KMT2B
GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/35	0.0208045614562384	0.0421302703567533	0	0	53.35294117647059	206.61369382894844	CDKN2A
GO_Biological_Process_2021	cellular response to amyloid-beta (GO:1904646)	1/35	0.0208045614562384	0.0421302703567533	0	0	53.35294117647059	206.61369382894844	NTRK1
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	2/379	0.020849451200441	0.0421302703567533	0	0	10.403713527851458	40.26682052590156	NTRK1;CDKN2A
GO_Biological_Process_2021	telomere maintenance via telomere lengthening (GO:0010833)	1/36	0.0213931062881188	0.0429327407014988	0	0	51.82597402597403	199.25462501506232	TERT
Reactome_2022	Signaling By FGFR1 In Disease R-HSA-5655302	1/36	0.0213931062881188	0.047926499590535	0	0	51.82597402597403	199.25462501506232	FGFR1
Reactome_2022	Regulation Of TP53 Degradation R-HSA-6804757	1/36	0.0213931062881188	0.047926499590535	0	0	51.82597402597403	199.25462501506232	CDKN2A
Reactome_2022	Regulation Of TP53 Expression And Degradation R-HSA-6806003	1/37	0.0219813268798694	0.047926499590535	0	0	50.38383838383838	192.34342502593887	CDKN2A
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.0219813268798694	0.0438131209238214	0	0	50.38383838383838	192.34342502593887	CDKN2A
Reactome_2022	MAP2K And MAPK Activation R-HSA-5674135	1/37	0.0219813268798694	0.047926499590535	0	0	50.38383838383838	192.34342502593887	ARAF
