Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By RAF1 Mutants R-HSA-9656223	1/38	0.0225692233861094	0.0482987912281976	0	0	49.01965601965602	185.8417560701345	ARAF
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	1/39	0.0231567959712164	0.0455365182521235	0	0	47.72727272727273	179.71546945510647	TERT
Reactome_2022	Transcriptional Regulation By VENTX R-HSA-8853884	1/39	0.0231567959712164	0.0482987912281976	0	0	47.72727272727273	179.71546945510647	CDKN2A
GO_Biological_Process_2021	membrane protein proteolysis (GO:0033619)	1/39	0.0231567959712164	0.0455365182521235	0	0	47.72727272727273	179.71546945510647	RET
Reactome_2022	Developmental Biology R-HSA-1266738	3/1073	0.0235353475333528	0.0482987912281976	0	0	5.893457943925234	22.09605802594825	RET;TP63;FGFR1
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	1/40	0.023744044790362	0.0460728816130866	0	0	46.5011655011655	173.93405340895535	RET
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	1/40	0.023744044790362	0.0460728816130866	0	0	46.5011655011655	173.93405340895535	CDKN2A
Reactome_2022	RET Signaling R-HSA-8853659	1/40	0.023744044790362	0.0482987912281976	0	0	46.5011655011655	173.93405340895535	RET
Reactome_2022	Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	1/41	0.0243309700172123	0.0482987912281976	0	0	45.33636363636364	168.47016546086343	ARAF
Reactome_2022	Negative Regulation Of MAPK Pathway R-HSA-5675221	1/41	0.0243309700172123	0.0482987912281976	0	0	45.33636363636364	168.47016546086343	ARAF
GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	1/41	0.0243309700172123	0.0469011461516001	0	0	45.33636363636364	168.47016546086343	MCL1
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	0.0249175717978689	0.0469976612563892	0	0	44.22838137472284	163.29923491461832	ARAF
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1/42	0.0249175717978689	0.0469976612563892	0	0	44.22838137472284	163.29923491461832	FGFR1
GO_Biological_Process_2021	nucleic acid-templated transcription (GO:0097659)	1/42	0.0249175717978689	0.0469976612563892	0	0	44.22838137472284	163.29923491461832	TERT
GO_Biological_Process_2021	positive regulation of T cell differentiation (GO:0045582)	1/43	0.0255038503063682	0.0469976612563892	0	0	43.17316017316017	158.39912320457492	BCL6
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	1/43	0.0255038503063682	0.0469976612563892	0	0	43.17316017316017	158.39912320457492	FGFR1
GO_Biological_Process_2021	cellular response to retinoic acid (GO:0071300)	1/43	0.0255038503063682	0.0469976612563892	0	0	43.17316017316017	158.39912320457492	RET
GO_Biological_Process_2021	positive regulation of neuron differentiation (GO:0045666)	1/43	0.0255038503063682	0.0469976612563892	0	0	43.17316017316017	158.39912320457492	FGFR1
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	2/424	0.0257139470886575	0.0502890457602552	0	0	9.27298578199052	33.94582070255918	ARAF;FGFR1
Reactome_2022	PI3K Cascade R-HSA-109704	1/44	0.02608980569517	0.0502890457602552	0	0	42.16701902748415	153.74983290143678	FGFR1
GO_Biological_Process_2021	positive regulation of osteoblast differentiation (GO:0045669)	1/44	0.02608980569517	0.0474802053955578	0	0	42.16701902748415	153.74983290143678	TP63
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	1/44	0.02608980569517	0.0474802053955578	0	0	42.16701902748415	153.74983290143678	NTRK1
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.0266754381277838	0.0479503274321514	0	0	41.20661157024794	149.33325716982057	TERT
GO_Biological_Process_2021	positive regulation of Notch signaling pathway (GO:0045747)	1/45	0.0266754381277838	0.0479503274321514	0	0	41.20661157024794	149.33325716982057	TP63
GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	1/46	0.0272607477638806	0.048703653017177	0	0	40.28888888888889	145.1329634798573	CDKN2A
Reactome_2022	PKMTs Methylate Histone Lysines R-HSA-3214841	1/47	0.0278457347637399	0.0514372600496862	0	0	39.41106719367589	141.13400615713857	KMT2B
Reactome_2022	IRS-mediated Signaling R-HSA-112399	1/47	0.0278457347637399	0.0514372600496862	0	0	39.41106719367589	141.13400615713857	FGFR1
GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	1/47	0.0278457347637399	0.0491493993119023	0	0	39.41106719367589	141.13400615713857	FGFR1
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	1/47	0.0278457347637399	0.0514372600496862	0	0	39.41106719367589	141.13400615713857	CDKN2A
GO_Biological_Process_2021	telomere organization (GO:0032200)	1/47	0.0278457347637399	0.0491493993119023	0	0	39.41106719367589	141.13400615713857	TERT
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	1/48	0.0284303992895407	0.0495839701894966	0	0	38.57059961315281	137.3227634294791	BCL6
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/48	0.0284303992895407	0.0495839701894966	0	0	38.57059961315281	137.3227634294791	FGFR1
Reactome_2022	Signaling By FGFR1 R-HSA-5654736	1/49	0.0290147415071519	0.0522553303435717	0	0	37.76515151515152	133.68679532449664	FGFR1
Reactome_2022	Signaling By Interleukins R-HSA-449147	2/453	0.0290743943264985	0.0522553303435717	0	0	8.663858093126386	30.651841127454063	BCL6;MCL1
GO_Biological_Process_2021	neuron migration (GO:0001764)	1/50	0.029598761568907	0.0513161960928389	0	0	36.99257884972171	130.2147194065139	FGFR1
Reactome_2022	Extension Of Telomeres R-HSA-180786	1/50	0.029598761568907	0.0524884705155285	0	0	36.99257884972171	130.2147194065139	TERT
Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	1/51	0.0301824596395908	0.0527772459404467	0	0	36.25090909090909	126.8961017290174	FGFR1
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	1/51	0.0301824596395908	0.0517161442947376	0	0	36.25090909090909	126.8961017290174	FGFR1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.0301824596395908	0.0517161442947376	0	0	36.25090909090909	126.8961017290174	MCL1
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	3/1183	0.0303792435124831	0.0517506880764974	0	0	5.3129943502824855	18.563579323501592	RET;KMT2B;TP63
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.030765835877853	0.0521063000705835	0	0	35.53832442067736	123.7213609818225	MCL1
Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	1/52	0.030765835877853	0.0527772459404467	0	0	35.53832442067736	123.7213609818225	FGFR1
Reactome_2022	Insulin Receptor Signaling Cascade R-HSA-74751	1/53	0.0313488904458292	0.0527772459404467	0	0	34.85314685314685	120.68168393395273	FGFR1
Reactome_2022	Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	1/53	0.0313488904458292	0.0527772459404467	0	0	34.85314685314685	120.68168393395273	FGFR1
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	2/474	0.0316141164330507	0.0531588959459549	0	0	8.269491525423728	28.56407685096841	TERT;FGFR1
GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	1/54	0.0319316235033722	0.0531588959459549	0	0	34.19382504288165	117.768950701619	KMT2B
GO_Biological_Process_2021	regulation of proteasomal protein catabolic process (GO:0061136)	1/54	0.0319316235033722	0.0531588959459549	0	0	34.19382504288165	117.768950701619	ARAF
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	1/54	0.0319316235033722	0.0530863240743563	0	0	34.19382504288165	117.768950701619	CDKN2A
GO_Biological_Process_2021	regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	0.0325140352140577	0.0536693330695606	0	0	33.55892255892256	114.97566851206538	FGFR1
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	2/482	0.0326045777692211	0.0536693330695606	0	0	8.128333333333334	27.825744455648252	BCL6;MCL1
Reactome_2022	Stabilization Of P53 R-HSA-69541	1/56	0.0330961257367998	0.0539657839208565	0	0	32.94710743801653	112.2949128878184	CDKN2A
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	1/56	0.0330961257367998	0.0538731380049019	0	0	32.94710743801653	112.2949128878184	TERT
GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	0.0330961257367998	0.0538731380049019	0	0	32.94710743801653	112.2949128878184	TP63
Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	1/57	0.0336778952288052	0.0539657839208565	0	0	32.357142857142854	109.72027527854156	FGFR1
GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	1/57	0.0336778952288052	0.0545172558123752	0	0	32.357142857142854	109.72027527854156	NTRK1
Reactome_2022	Regulated Necrosis R-HSA-5218859	1/57	0.0336778952288052	0.0539657839208565	0	0	32.357142857142854	109.72027527854156	TP63
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	1/58	0.0342593438549205	0.0548523920737252	0	0	31.78787878787879	107.24581633848624	TERT
GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	1/58	0.0342593438549205	0.0548523920737252	0	0	31.78787878787879	107.24581633848624	FGFR1
KEGG_2021_Human	Endometrial cancer	1/58	0.0342593438549205	0.0754750098417793	0	0	31.78787878787879	107.24581633848624	ARAF
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	2/496	0.0343678281569651	0.0544157279151947	0	0	7.892307692307693	26.60208364678196	NTRK1;FGFR1
GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	1/59	0.0348404717697619	0.0554796642855447	0	0	31.238244514106583	104.86602418496526	MCL1
KEGG_2021_Human	Long-term depression	1/60	0.0354212791446134	0.0754750098417793	0	0	30.70724191063174	102.57577696947943	ARAF
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	1/60	0.0354212791446134	0.0554238838380422	0	0	30.70724191063174	102.57577696947943	TERT
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	1/61	0.0360017661286567	0.056712459546755	0	0	30.193939393939395	100.37030934492944	TERT
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.0360017661286567	0.056712459546755	0	0	30.193939393939395	100.37030934492944	CDKN2A
Reactome_2022	Signaling By FGFR In Disease R-HSA-1226099	1/61	0.0360017661286567	0.0556771499431552	0	0	30.193939393939395	100.37030934492944	FGFR1
GO_Biological_Process_2021	response to retinoic acid (GO:0032526)	1/62	0.0365819328842958	0.0573182156957148	0	0	29.69746646795827	98.24518225287432	RET
Reactome_2022	Signaling By BRAF And RAF1 Fusions R-HSA-6802952	1/62	0.0365819328842958	0.0559241042943832	0	0	29.69746646795827	98.24518225287432	ARAF
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	0.0371617795762726	0.0575948060591545	0	0	29.21700879765396	96.19625574937484	NTRK1
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	0.0371617795762726	0.0575948060591545	0	0	29.21700879765396	96.19625574937484	CDKN2A
KEGG_2021_Human	Lysine degradation	1/63	0.0371617795762726	0.0754750098417793	0	0	29.21700879765396	96.19625574937484	KMT2B
Reactome_2022	Axon Guidance R-HSA-422475	2/519	0.0373458358884143	0.0564431383313535	0	0	7.532301740812379	24.76269703586505	RET;FGFR1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.0377413063595825	0.0575948060591545	0	0	28.751803751803752	94.2196644863216	FGFR1
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/64	0.0377413063595825	0.0575948060591545	0	0	28.751803751803752	94.2196644863216	CDKN2A
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.0377413063595825	0.0575948060591545	0	0	28.751803751803752	94.2196644863216	MCL1
Reactome_2022	FOXO-mediated Transcription R-HSA-9614085	1/65	0.0383205133956651	0.0566292031291496	0	0	28.301136363636363	92.31179552985674	BCL6
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	1/65	0.0383205133956651	0.0566292031291496	0	0	28.301136363636363	92.31179552985674	CDKN2A
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	0.0383205133956651	0.0581757016835745	0	0	28.301136363636363	92.31179552985674	CDKN2A
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	1/66	0.0388994008510199	0.0587501260275713	0	0	27.864335664335663	90.46926829385504	NTRK1
Reactome_2022	RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	1/66	0.0388994008510199	0.0568529704745676	0	0	27.864335664335663	90.46926829385504	KMT2B
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.0394779688739908	0.0754750098417793	0	0	27.44077134986226	88.6889163609223	ARAF
KEGG_2021_Human	Long-term potentiation	1/67	0.0394779688739908	0.0754750098417793	0	0	27.44077134986226	88.6889163609223	ARAF
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	1/67	0.0394779688739908	0.0570714115243564	0	0	27.44077134986226	88.6889163609223	CDKN2A
GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)	1/68	0.0400562176312821	0.0598281665978751	0	0	27.029850746268657	86.96777093294467	TERT
GO_Biological_Process_2021	regulation of myeloid cell differentiation (GO:0045637)	1/68	0.0400562176312821	0.0598281665978751	0	0	27.029850746268657	86.96777093294467	KMT2B
KEGG_2021_Human	Renal cell carcinoma	1/69	0.0406341472797855	0.0754750098417793	0	0	26.63101604278075	85.30304582535365	ARAF
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	1/69	0.0406341472797855	0.0598281665978751	0	0	26.63101604278075	85.30304582535365	FGFR1
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	1/69	0.0406341472797855	0.0598281665978751	0	0	26.63101604278075	85.30304582535365	TERT
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	1/69	0.0406341472797855	0.0598281665978751	0	0	26.63101604278075	85.30304582535365	MCL1
Reactome_2022	Nervous System Development R-HSA-9675108	2/545	0.0408308105477438	0.05839244949301	0	0	7.162062615101289	22.906556085750584	RET;FGFR1
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/71	0.0417890499051231	0.0606148100108965	0	0	25.867532467532467	82.13254394590726	CDKN2A
GO_Biological_Process_2021	regulation of TOR signaling (GO:0032006)	1/71	0.0417890499051231	0.0606148100108965	0	0	25.867532467532467	82.13254394590726	ARAF
KEGG_2021_Human	Adherens junction	1/71	0.0417890499051231	0.0754750098417793	0	0	25.867532467532467	82.13254394590726	FGFR1
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	0.0417890499051231	0.0606148100108965	0	0	25.867532467532467	82.13254394590726	NTRK1
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.0417890499051231	0.0591270599721424	0	0	25.867532467532467	82.13254394590726	CDKN2A
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	1/72	0.0423660231927322	0.0611489891402489	0	0	25.50192061459667	80.62199058091778	MCL1
KEGG_2021_Human	p53 signaling pathway	1/73	0.0429426780134261	0.0754750098417793	0	0	25.146464646464647	79.15828251915687	CDKN2A
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	0.0440950328838916	0.0633325717400992	0	0	24.464373464373462	76.36329437117712	FGFR1
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	1/76	0.0446707332647378	0.0638464626661862	0	0	24.136969696969697	75.02824312324114	TP63
Reactome_2022	SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	1/76	0.0446707332647378	0.0615577477771227	0	0	24.136969696969697	75.02824312324114	CDKN2A
Reactome_2022	Signaling By Insulin Receptor R-HSA-74752	1/77	0.045246115804659	0.0615577477771227	0	0	23.818181818181817	73.7324794714548	FGFR1
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	1/77	0.045246115804659	0.0642373489862575	0	0	23.818181818181817	73.7324794714548	FGFR1
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	1/78	0.0458211806762041	0.0615577477771227	0	0	23.50767414403778	72.47436706660488	FGFR1
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	1/78	0.0458211806762041	0.0642373489862575	0	0	23.50767414403778	72.47436706660488	MCL1
GO_Biological_Process_2021	protein modification process (GO:0036211)	1/78	0.0458211806762041	0.0642373489862575	0	0	23.50767414403778	72.47436706660488	ARAF
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/78	0.0458211806762041	0.0642373489862575	0	0	23.50767414403778	72.47436706660488	CDKN2A
Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	1/78	0.0458211806762041	0.0615577477771227	0	0	23.50767414403778	72.47436706660488	ARAF
Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	1/78	0.0458211806762041	0.0615577477771227	0	0	23.50767414403778	72.47436706660488	CDKN2A
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	0.0463959280371103	0.0643098827446634	0	0	23.205128205128204	71.25235746632562	CDKN2A
GO_Biological_Process_2021	regulation of neuron differentiation (GO:0045664)	1/79	0.0463959280371103	0.0643098827446634	0	0	23.205128205128204	71.25235746632562	FGFR1
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	1/80	0.0469703580455903	0.0643098827446634	0	0	22.9102416570771	70.06498436559322	RET
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	1/80	0.0469703580455903	0.0643098827446634	0	0	22.9102416570771	70.06498436559322	CDKN2A
GO_Biological_Process_2021	skin development (GO:0043588)	1/80	0.0469703580455903	0.0643098827446634	0	0	22.9102416570771	70.06498436559322	TP63
Reactome_2022	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	1/81	0.0475444708576345	0.0626080655848058	0	0	22.62272727272727	68.91085828119516	CDKN2A
Reactome_2022	TP53 Regulates Metabolic Genes R-HSA-5628897	1/81	0.0475444708576345	0.0626080655848058	0	0	22.62272727272727	68.91085828119516	TP63
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	0.0481182666384021	0.0654434928642722	0	0	22.34231200897868	67.78866163441084	CDKN2A
GO_Biological_Process_2021	regulation of Notch signaling pathway (GO:0008593)	1/83	0.048691745544066	0.0654434928642722	0	0	22.068736141906875	66.69714421743119	TP63
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	1/83	0.048691745544066	0.0654434928642722	0	0	22.068736141906875	66.69714421743119	TP63
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	1/83	0.048691745544066	0.0654434928642722	0	0	22.068736141906875	66.69714421743119	BCL6
KEGG_2021_Human	ErbB signaling pathway	1/85	0.0498377533507968	0.0835370397020846	0	0	21.541125541125545	64.60145815655738	ARAF
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	1/85	0.0498377533507968	0.0665324900702763	0	0	21.541125541125545	64.60145815655738	CDKN2A
