Cluster_ID	Gene	Degree_Centrality	Betweenness_Centrality	Closeness_Centrality
0	PIK3CA	0.4058	0.4294	0.5702
0	KMT2D	0.3043	0.2498	0.5227
0	CTNNB1	0.2464	0.2562	0.4964
0	KMT2C	0.2029	0.0561	0.4259
0	SMAD2	0.1884	0.1378	0.4059
0	KRAS	0.1739	0.168	0.5227
0	EPHA3	0.1594	0.0576	0.4395
0	FLT4	0.1014	0.0075	0.4035
0	KIT	0.1014	0.0584	0.4726
0	MSH3	0.1014	0.0185	0.46
0	SMAD4	0.1014	0.1018	0.377
0	ELF3	0.0725	0.0079	0.377
0	EPHA7	0.0725	0.0155	0.4132
0	IRS2	0.0725	0.0417	0.434
0	STAG2	0.0725	0.005	0.4132
0	WWTR1	0.0725	0.0283	0.4313
0	ABL1	0.058	0.0099	0.352
0	ARAF	0.058	0.0078	0.3943
0	DNMT3A	0.058	0.0021	0.373
0	EGFR	0.058	0.0021	0.377
0	EPHB1	0.058	0.0174	0.3485
0	ERCC3	0.058	0.0077	0.3988
0	MYOD1	0.058	0.0056	0.4233
0	SMAD3	0.058	0.0033	0.377
0	SMARCA4	0.058	0.0375	0.3855
0	SOX17	0.058	0.0029	0.4107
0	AKT3	0.0435	0.0016	0.4083
0	BAP1	0.0435	0.0068	0.377
0	CIC	0.0435	0.0038	0.4182
0	GSK3B	0.0435	0.0	0.3812
0	MALT1	0.0435	0.0	0.3812
0	RPS6KA4	0.0435	0.0084	0.3791
0	CDKN1B	0.029	0.0	0.392
0	CUL3	0.029	0.0	0.371
0	DNMT1	0.029	0.029	0.3485
0	EPAS1	0.029	0.0	0.352
0	ERCC4	0.029	0.0	0.3433
0	MPL	0.029	0.0014	0.3575
0	NUF2	0.029	0.0015	0.3557
0	PIK3R3	0.029	0.005	0.375
0	RECQL4	0.029	0.0052	0.2936
0	ACVR1	0.0145	0.0	0.3651
0	AKT2	0.0145	0.0	0.3651
0	BARD1	0.0145	0.0	0.2749
0	CD274	0.0145	0.0	0.3651
0	DAXX	0.0145	0.0	0.3
0	DCUN1D1	0.0145	0.0	0.345
0	ERCC2	0.0145	0.0	0.3651
0	FAM175A	0.0145	0.0	0.3651
0	FANCA	0.0145	0.0	0.3333
0	GATA1	0.0145	0.0	0.3651
0	GATA2	0.0145	0.0	0.2749
0	IDH1	0.0145	0.0	0.2899
0	KDM6A	0.0145	0.0	0.2899
0	KLF4	0.0145	0.0	0.3651
0	MAP2K1	0.0145	0.0	0.2794
0	MUTYH	0.0145	0.0	0.3333
0	MYD88	0.0145	0.0	0.345
0	NBN	0.0145	0.0	0.3333
0	PGBD5	0.0145	0.0	0.3651
0	PPP4R2	0.0145	0.0	0.3651
0	REL	0.0145	0.0	0.3651
0	SF3B1	0.0145	0.0	0.3333
0	SMYD3	0.0145	0.0	0.3651
0	STAT3	0.0145	0.0	0.345
0	SUZ12	0.0145	0.0	0.3651
0	TCF3	0.0145	0.0	0.2899
0	TP63	0.0145	0.0	0.2594
0	TRAF7	0.0145	0.0	0.2749
0	U2AF1	0.0145	0.0	0.2899
1	NF1	0.6842	0.0525	0.75
1	POLE	0.6842	0.0589	0.75
1	BRCA2	0.6579	0.034	0.7355
1	PIK3C2G	0.6579	0.0454	0.7355
1	FAT1	0.6491	0.0253	0.7308
1	PLCG2	0.6491	0.0306	0.7308
1	ZFHX3	0.6491	0.0591	0.7355
1	ARID2	0.6404	0.0246	0.7261
1	FLT1	0.6404	0.023	0.7261
1	PREX2	0.6404	0.026	0.7261
1	NCOR1	0.6316	0.0312	0.7215
1	TEK	0.6316	0.0111	0.7215
1	TET1	0.6316	0.012	0.7215
1	TP53BP1	0.6228	0.0111	0.717
1	DNMT3B	0.614	0.0098	0.7125
1	JAK1	0.614	0.0103	0.7125
1	NSD1	0.614	0.0091	0.7125
1	BRCA1	0.6053	0.0079	0.7081
1	CDC73	0.6053	0.0091	0.7081
1	NTRK2	0.6053	0.0287	0.7081
1	INSR	0.5877	0.0049	0.6994
1	CREBBP	0.4912	0.0087	0.6441
1	ALK	0.4737	0.0317	0.6441
1	MGA	0.4649	0.027	0.6369
1	MED12	0.4561	0.0102	0.6369
1	SLX4	0.4386	0.0067	0.6298
1	SPEN	0.4298	0.0141	0.6264
1	ANKRD11	0.4123	0.0052	0.6162
1	FGFR1	0.4123	0.0042	0.6162
1	MSH6	0.4123	0.0046	0.6162
1	KMT2A	0.4035	0.0019	0.6162
1	MAP3K1	0.4035	0.0046	0.6129
1	IKBKE	0.3947	0.0047	0.6064
1	INPPL1	0.3947	0.0095	0.6032
1	JAK2	0.3947	0.0063	0.6129
1	ESR1	0.386	0.0023	0.6032
1	MITF	0.386	0.0036	0.6032
1	MRE11A	0.386	0.002	0.6064
1	B2M	0.3772	0.001	0.5969
1	PTPRD	0.3772	0.0026	0.6
1	RPTOR	0.3772	0.0082	0.6032
1	UPF1	0.3772	0.0015	0.6032
1	FLT3	0.3684	0.0039	0.6
1	RFWD2	0.3684	0.0037	0.6
1	SMARCA2	0.3684	0.0145	0.6032
1	ARID1B	0.3596	0.0188	0.5938
1	CTR9	0.3596	0.0033	0.5969
1	CYLD	0.3596	0.001	0.5969
1	ERBB3	0.3596	0.0119	0.5876
1	ERG	0.3596	0.0003	0.6
1	KMT2B	0.3509	0.0084	0.5907
1	PTCH1	0.3509	0.0106	0.6032
1	ALB	0.3421	0.0	0.5907
1	CARD11	0.3421	0.0242	0.5907
1	ETAA1	0.3421	0.0	0.5907
1	MYC	0.3421	0.0007	0.5846
1	TGFBR1	0.3421	0.0063	0.5907
1	TSC1	0.3421	0.0002	0.5846
1	ARID5B	0.3333	0.0001	0.5816
1	RUNX1	0.3333	0.0004	0.5816
1	BIRC3	0.3246	0.0	0.5787
1	CSDE1	0.3246	0.0	0.5787
1	KDM5C	0.3246	0.0016	0.5846
1	RAD54L	0.3246	0.0	0.5787
1	SMO	0.2982	0.0085	0.5787
1	SOS1	0.2982	0.0008	0.5729
1	SUFU	0.2982	0.0002	0.5729
1	CHEK2	0.2895	0.0002	0.5729
1	TGFBR2	0.1667	0.0062	0.5022
1	IRS1	0.1579	0.0026	0.5044
1	TBX3	0.1404	0.0021	0.5022
1	LATS2	0.1316	0.0016	0.4935
1	PAX5	0.1316	0.0005	0.5
1	RAD21	0.1228	0.0001	0.5022
1	RET	0.1228	0.0012	0.5
1	ASXL1	0.1053	0.0	0.5
1	DROSHA	0.1053	0.0012	0.475
1	NTRK3	0.1053	0.0035	0.4893
1	ASXL2	0.0965	0.0	0.4653
1	IKZF1	0.0965	0.0017	0.481
1	AGO2	0.0877	0.0004	0.473
1	PTPN11	0.0877	0.0	0.481
1	ERBB2	0.0789	0.0003	0.473
1	BRAF	0.0702	0.0355	0.4615
1	PALB2	0.0702	0.0021	0.475
1	CDH1	0.0614	0.0	0.4634
1	FGFR4	0.0614	0.0007	0.4578
1	NOTCH1	0.0614	0.0011	0.4653
1	NOTCH2	0.0614	0.0	0.479
1	TSHR	0.0614	0.0018	0.4691
1	DICER1	0.0526	0.0001	0.4672
1	AXIN2	0.0439	0.0002	0.456
1	TSC2	0.0439	0.0001	0.4488
1	ATXN7	0.0351	0.0001	0.4402
1	ERCC5	0.0351	0.0	0.4597
1	PMS2	0.0351	0.0	0.4471
1	SETDB1	0.0351	0.0	0.4471
1	BTK	0.0263	0.0	0.4302
1	MLH1	0.0263	0.0	0.4453
1	PHOX2B	0.0263	0.0	0.4419
1	PRDM14	0.0263	0.0	0.413
1	TNFAIP3	0.0263	0.0	0.4436
1	EIF4A2	0.0175	0.0	0.4335
1	GNAQ	0.0175	0.0	0.4335
1	POLD1	0.0175	0.0	0.4028
1	RTEL1-TNFRSF6B	0.0175	0.0	0.3813
1	TP53	0.0175	0.0	0.4302
1	BCL6	0.0088	0.0	0.4207
1	CCND2	0.0088	0.0	0.4302
1	ETV6	0.0088	0.0	0.3167
1	MAX	0.0088	0.0	0.3725
1	MST1R	0.0088	0.0	0.3931
1	NFKBIA	0.0088	0.0	0.4302
1	PIK3R2	0.0088	0.0	0.3167
1	PRKAR1A	0.0088	0.0	0.4161
2	PIK3CG	0.3636	0.2362	0.5176
2	TCF7L2	0.25	0.2235	0.4632
2	APC	0.2273	0.204	0.5432
2	PTEN	0.2273	0.1368	0.4889
2	AMER1	0.2045	0.086	0.4356
2	FBXW7	0.2045	0.1882	0.4444
2	PTPRS	0.2045	0.0882	0.4536
2	MTOR	0.1818	0.0645	0.4444
2	PTPRT	0.1818	0.0726	0.449
2	NRAS	0.1591	0.0895	0.4889
2	AXL	0.1364	0.0505	0.4151
2	BCOR	0.1364	0.0355	0.4536
2	SOX9	0.1364	0.1111	0.4314
2	CDK8	0.1136	0.0679	0.4231
2	FLCN	0.1136	0.0258	0.4536
2	CSF3R	0.0909	0.0214	0.4272
2	GNAS	0.0682	0.014	0.3761
2	MAP2K4	0.0682	0.0026	0.3894
2	SESN1	0.0682	0.0105	0.4037
2	WHSC1L1	0.0682	0.0059	0.3894
2	WT1	0.0682	0.0147	0.4037
2	AKT1	0.0455	0.004	0.3492
2	AURKA	0.0455	0.0039	0.3548
2	FOXP1	0.0455	0.0007	0.3577
2	MDC1	0.0455	0.0	0.3826
2	PDGFRB	0.0455	0.0	0.3548
2	PMS1	0.0455	0.0024	0.3667
2	RARA	0.0455	0.0	0.3548
2	RBM10	0.0455	0.0059	0.3465
2	ARID1A	0.0227	0.0	0.3034
2	BRD4	0.0227	0.0	0.3099
2	FGFR2	0.0227	0.0	0.3034
2	GLI1	0.0227	0.0	0.3121
2	HGF	0.0227	0.0	0.3188
2	HLA-B	0.0227	0.0	0.3099
2	IL7R	0.0227	0.0	0.3308
2	MAPKAP1	0.0227	0.0	0.3308
2	MDM4	0.0227	0.0	0.3438
2	MEN1	0.0227	0.0	0.3188
2	NEGR1	0.0227	0.0	0.3188
2	NKX3-1	0.0227	0.0	0.3056
2	RPS6KB2	0.0227	0.0	0.3188
2	TERT	0.0227	0.0	0.2993
2	TMPRSS2	0.0227	0.0	0.3099
2	YES1	0.0227	0.0	0.3143
3	ATM	0.7681	0.1197	0.8118
3	ATR	0.7246	0.0362	0.7841
3	ROS1	0.7101	0.0498	0.7753
3	SETD2	0.7101	0.0266	0.75
3	EP300	0.6957	0.0102	0.7667
3	ERBB4	0.6957	0.0318	0.734
3	IGF1R	0.6957	0.0071	0.7667
3	KDM5A	0.6957	0.0072	0.7667
3	NOTCH3	0.6957	0.0166	0.734
3	DIS3	0.6812	0.0084	0.7582
3	ETV1	0.6812	0.0105	0.7582
3	GRIN2A	0.6812	0.104	0.7582
3	KDR	0.6812	0.0117	0.734
3	PBRM1	0.6812	0.0135	0.7582
3	RASA1	0.6812	0.005	0.7582
3	WHSC1	0.6812	0.0068	0.7582
3	ATRX	0.6667	0.0088	0.7419
3	MET	0.6667	0.0094	0.75
3	PDGFRA	0.6667	0.0034	0.75
3	PGR	0.6667	0.0034	0.75
3	PIK3C3	0.6667	0.0035	0.75
3	RAD50	0.6667	0.0073	0.75
3	AR	0.6522	0.0097	0.7188
3	BLM	0.6522	0.0026	0.7419
3	CASP8	0.6522	0.0024	0.7419
3	DDR2	0.6522	0.0028	0.7419
3	INPP4B	0.6522	0.0056	0.7419
3	NCOA3	0.6522	0.0039	0.7419
3	NOTCH4	0.6522	0.0033	0.7263
3	PIK3R1	0.6522	0.0565	0.7419
3	RB1	0.6522	0.0026	0.7419
3	RICTOR	0.6522	0.0012	0.7419
3	SESN3	0.6522	0.0096	0.7419
3	TOP1	0.6522	0.0024	0.7419
3	ALOX12B	0.6377	0.0004	0.734
3	EZH2	0.6377	0.0004	0.734
3	FYN	0.6377	0.0004	0.734
3	INPP4A	0.6377	0.0004	0.734
3	PARP1	0.6377	0.0004	0.734
3	PIK3CB	0.6377	0.0004	0.734
3	PPP2R1A	0.6377	0.0004	0.734
3	PRKD1	0.6377	0.0108	0.697
3	RAF1	0.6377	0.0004	0.734
3	TET2	0.6377	0.0004	0.734
3	XPO1	0.6377	0.0004	0.734
3	RNF43	0.2609	0.0073	0.552
3	EPHA5	0.2319	0.0049	0.5391
3	LATS1	0.1449	0.0	0.5149
3	PIK3CD	0.1449	0.0003	0.5149
3	INHBA	0.1304	0.0013	0.5074
3	PAK7	0.1304	0.0001	0.5074
3	PRDM1	0.1304	0.0039	0.5188
3	PLK2	0.087	0.0	0.4929
3	FH	0.0725	0.0002	0.4631
3	NTRK1	0.0725	0.0001	0.5
3	DOT1L	0.058	0.0	0.4662
3	VTCN1	0.058	0.0	0.4859
3	SPRED1	0.0435	0.0	0.4694
3	USP8	0.0435	0.0	0.4539
3	BCL2L11	0.029	0.0	0.4481
3	BMPR1A	0.029	0.0001	0.4423
3	ERF	0.029	0.0	0.4694
3	NKX2-1	0.029	0.0	0.457
3	AXIN1	0.0145	0.0	0.434
3	CBL	0.0145	0.0	0.4395
3	GATA3	0.0145	0.0	0.451
3	IGF1	0.0145	0.0	0.434
3	NPM1	0.0145	0.0	0.451
3	PARK2	0.0145	0.0	0.4286
3	ZRSR2	0.0145	0.0	0.434
