Gene	ClusterID_kras_pancreas	Centr_kras_pancreas	ClusterID_kras_lung	Centr_kras_lung	ClusterID_kras_colon	Centr_kras_colon	Min_Centrality	Geometric_Mean
ARID1A	0	0.4667	3	0.3077	2	0.5824	0.3077	0.4373161886951678
PTPRT	5	0.2	0	0.2759	3	1.0	0.2	0.38070966185562766
ZFHX3	5	0.2	4	0.2308	2	0.5824	0.2	0.2995682084479814
SMARCA4	0	0.2	2	0.5484	2	0.2198	0.2	0.288880599455328
KMT2D	0	0.4	5	0.16	4	0.7391	0.16	0.3616549320049793
NOTCH3	5	0.2	3	0.1538	4	0.6522	0.1538	0.2717204813076174
RB1	5	0.1333	1	0.1111	4	0.5	0.1111	0.1949117724917137
EP300	5	0.4	0	0.1034	1	0.6885	0.1034	0.30537125802051346
CDKN2A	3	1.0	3	0.1026	1	0.1475	0.1026	0.2473506904766359
PIK3CA	2	0.1538	3	0.1026	1	0.377	0.1026	0.18119589263089986
TET1	1	0.0833	5	0.24	1	0.5738	0.0833	0.22553066251023318
SETD2	1	0.0833	3	0.2051	0	0.4667	0.0833	0.19977884020687364
PGR	1	0.0833	1	0.127	0	0.16	0.0833	0.11917620953675184
KMT2C	0	0.3333	1	0.0794	0	0.5467	0.0794	0.2436697568850192
ATM	5	0.4667	3	0.0769	0	0.3333	0.0769	0.22870016860493333
BCOR	2	0.2308	4	0.0769	2	0.4396	0.0769	0.19833831044136585
RBM10	2	0.3077	4	0.2692	2	0.0769	0.0769	0.18537149985866122
FLT4	2	0.0769	1	0.127	2	0.5055	0.0769	0.17027481099761163
PTEN	2	0.0769	3	0.0769	1	0.623	0.0769	0.1544472721136141
RET	2	0.0769	5	0.36	4	0.1087	0.0769	0.14437304894198155
CSF1R	2	0.0769	5	0.16	1	0.0984	0.0769	0.10658116759732005
PREX2	1	0.25	0	0.069	0	0.3867	0.069	0.18824397741614574
FAT1	0	0.0667	0	0.3448	0	0.6933	0.0667	0.2516931698973516
PTPRD	0	0.0667	1	0.381	0	0.3333	0.0667	0.20384279916440717
MGA	5	0.0667	3	0.3077	2	0.3297	0.0667	0.18914321166009876
POLE	0	0.0667	3	0.1538	0	0.5467	0.0667	0.17766849127722076
ARID1B	5	0.0667	3	0.0769	4	0.587	0.0667	0.14439874708923817
BRCA1	0	0.0667	1	0.0952	0	0.3067	0.0667	0.12487979757874093
FLT1	0	0.0667	1	0.0794	0	0.3333	0.0667	0.12085386665921333
NTRK3	5	0.0667	3	0.1282	2	0.1099	0.0667	0.09794986697243467
AXIN2	5	0.0667	1	0.0794	2	0.1319	0.0667	0.08872861666146535
BRCA2	0	0.3333	2	0.0645	1	0.5902	0.0645	0.23323733894599782
DOT1L	5	0.2	2	0.0645	2	0.2637	0.0645	0.15039495913578857
LATS2	5	0.1333	2	0.0645	2	0.3407	0.0645	0.14308276778922402
POLD1	5	0.0667	2	0.0645	2	0.4835	0.0645	0.12765191734097955
TSC2	5	0.1333	2	0.0645	2	0.1319	0.0645	0.10428252859519452
KDM6A	3	0.1429	1	0.0476	2	0.1648	0.0476	0.10388004512772993
KMT2A	1	0.0833	4	0.0385	2	0.4176	0.0385	0.11022719104871613
CTCF	1	0.0833	0	0.0345	2	0.1978	0.0345	0.08283809974997003
TP53	3	0.1429	1	0.6508	2	0.033	0.033	0.14532195697407235
SMAD4	1	0.8333	5	0.08	2	0.033	0.033	0.13005741054008743
JAK3	2	0.0769	0	0.0517	2	0.033	0.033	0.05081324623054385
AR	2	0.0769	1	0.0317	1	0.6557	0.0317	0.11692218657781653
INPPL1	5	0.0667	1	0.0317	0	0.3867	0.0317	0.09350893040993603
TBX3	3	0.1429	2	0.129	0	0.0267	0.0267	0.07895465378171235
PTPRS	2	0.0769	3	0.0256	2	0.6484	0.0256	0.10847669304781718
BAP1	3	0.1429	3	0.0256	2	0.2637	0.0256	0.09880845485950658
AXIN1	0	0.1333	3	0.0256	1	0.1311	0.0256	0.07648171223327682
FANCA	1	0.0833	3	0.0256	2	0.0989	0.0256	0.059524225429393667
PALB2	5	0.0667	4	0.0769	2	0.022	0.022	0.048323489182897014
RPTOR	0	0.0667	0	0.0172	2	0.3956	0.0172	0.07684875828145533
TGFBR2	2	0.1538	1	0.0159	2	0.6044	0.0159	0.11390933203223207
ANKRD11	1	0.0833	1	0.0159	2	0.5275	0.0159	0.08873361940623083
MAP2K4	0	0.0667	1	0.0159	1	0.1148	0.0159	0.049562699040889
GATA1	1	0.0833	2	0.0645	0	0.0133	0.0133	0.04149719921099179
