Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
0	GO	GO: Cytokine-mediated signaling pathway	10	4.89051120610636e-05	3	3.95	76	interleukin-7-mediated signaling pathway (GO:0038111) | interleukin-21-mediated signaling pathway (GO:0038114) | interleukin-9-mediated signaling pathway (GO:0038113) | interleukin-35-mediated signaling pathway (GO:0070757) | interleukin-15-mediated signaling pathway (GO:0035723) | interleukin-27-mediated signaling pathway (GO:0070106) | interleukin-6-mediated signaling pathway (GO:0070102) | interleukin-23-mediated signaling pathway (GO:0038155) | leptin-mediated signaling pathway (GO:0033210) | interleukin-2-mediated signaling pathway (GO:0038110)	IRS2;JAK1;STAT3
0	GO	GO: Developmental process	9	2.849581800417708e-05	13	17.11	76	sympathetic nervous system development (GO:0048485) | nervous system development (GO:0007399) | hepaticobiliary system development (GO:0061008) | autonomic nervous system development (GO:0048483) | circulatory system development (GO:0072359) | central nervous system development (GO:0007417) | exocrine system development (GO:0035272) | digestive system development (GO:0055123) | spinal cord development (GO:0021510)	CDH1;CTNNB1;ERBB4;KIT;MET;NF1;NKX3-1;NTRK1;SMO;STAT3;TBX3;TEK;WWTR1
0	GO	GO: Biological regulation	8	4.528164816681611e-11	31	40.79	76	regulation of cell population proliferation (GO:0042127) | negative regulation of cellular process (GO:0048523) | regulation of cell cycle (GO:0051726) | regulation of cell division (GO:0051302) | regulation of programmed cell death (GO:0043067) | regulation of cellular response to stress (GO:0080135) | regulation of cell adhesion (GO:0030155) | regulation of cell differentiation (GO:0045595)	ALK;ATM;ATR;BIRC3;BRCA1;CTNNB1;ERBB4;FGFR4;FLCN;FLT1;GSK3B;INSR;IRS2;JUN;KDR;KIT;MDM4;MTOR;NF1;NKX3-1;NTRK1;PBRM1;PIK3C3;PIK3CG;PPM1D;RAF1;RASA1;SETD2;STAT3;TBX3;WWTR1
0	GO	GO: Dna metabolic process	7	1.7702187355375697e-07	9	11.84	76	DNA replication (GO:0006260) | telomere maintenance (GO:0000723) | DNA double-strand break processing (GO:0000729) | base-excision repair, gap-filling (GO:0006287) | DNA-dependent DNA replication maintenance of fidelity (GO:0045005) | mitochondrial DNA metabolic process (GO:0032042) | DNA topological change (GO:0006265)	ATM;ATR;BRCA1;ERCC4;PARP1;POLE;RECQL4;TOP1;UPF1
0	GO	GO: Dna repair	7	3.774160731834808e-05	10	13.16	76	double-strand break repair (GO:0006302) | recombinational repair (GO:0000725) | mismatch repair (GO:0006298) | nucleotide-excision repair (GO:0006289) | base-excision repair (GO:0006284) | interstrand cross-link repair (GO:0036297) | mitochondrial DNA repair (GO:0043504)	ATM;ATR;BRCA1;ERCC4;PARP1;PMS1;POLE;RECQL4;SETD2;TP53BP1
0	KEGG	KEGG: Signal transduction	23	1.6587191847339315e-14	35	46.05	76	PI3K-Akt signaling pathway | Ras signaling pathway | Rap1 signaling pathway | MAPK signaling pathway | ErbB signaling pathway | Phospholipase D signaling pathway | HIF-1 signaling pathway | FoxO signaling pathway | mTOR signaling pathway | JAK-STAT signaling pathway | VEGF signaling pathway | AMPK signaling pathway | Apelin signaling pathway | Calcium signaling pathway | Hippo signaling pathway | Phosphatidylinositol signaling system | NF-kappa B signaling pathway | TNF signaling pathway | Sphingolipid signaling pathway | cGMP-PKG signaling pathway | cAMP signaling pathway | Hedgehog signaling pathway | Wnt signaling pathway	ATM;BIRC3;BRCA1;CARD11;CDH1;CTNNB1;ERBB4;FGFR4;FLCN;FLT1;FYN;GSK3B;INPPL1;INSR;IRS2;JAK1;JUN;KDR;KIT;MET;MTOR;NF1;NTRK1;PARP1;PIK3C3;PIK3CB;PIK3CG;PIK3R2;RAF1;RASA1;SHOC2;SMO;STAT3;TEK;WWTR1
0	KEGG	KEGG: Cancer: specific types	17	8.811241880540884e-12	24	31.58	76	Breast cancer | Hepatocellular carcinoma | Colorectal cancer | Prostate cancer | Endometrial cancer | Gastric cancer | Acute myeloid leukemia | Renal cell carcinoma | Melanoma | Non-small cell lung cancer | Pancreatic cancer | Glioma | Thyroid cancer | Basal cell carcinoma | Chronic myeloid leukemia | Small cell lung cancer | Bladder cancer	ALK;BIRC3;BRCA1;CDH1;CTNNB1;ESR1;FLCN;GSK3B;JAK1;JUN;KIT;MET;MITF;MTOR;NFE2L2;NKX3-1;NTRK1;PBRM1;PGR;PIK3CB;PIK3R2;RAF1;SMO;STAT3
0	KEGG	KEGG: Immune system	15	2.3952465198730107e-08	15	19.74	76	B cell receptor signaling pathway | T cell receptor signaling pathway | Chemokine signaling pathway | Fc epsilon RI signaling pathway | Fc gamma R-mediated phagocytosis | C-type lectin receptor signaling pathway | Th17 cell differentiation | Platelet activation | Natural killer cell mediated cytotoxicity | NOD-like receptor signaling pathway | Neutrophil extracellular trap formation | Toll-like receptor signaling pathway | Leukocyte transendothelial migration | Th1 and Th2 cell differentiation | IL-17 signaling pathway	BIRC3;CARD11;CTNNB1;FYN;GSK3B;INPPL1;JAK1;JUN;MTOR;PIK3CB;PIK3CG;PIK3R2;RAF1;STAT3;TP53BP1
0	KEGG	KEGG: Endocrine system	13	5.027892014569988e-08	16	21.05	76	Insulin signaling pathway | Prolactin signaling pathway | Growth hormone synthesis, secretion and action | Thyroid hormone signaling pathway | Estrogen signaling pathway | Melanogenesis | Regulation of lipolysis in adipocytes | Progesterone-mediated oocyte maturation | Relaxin signaling pathway | GnRH secretion | Adipocytokine signaling pathway | Oxytocin signaling pathway | GnRH signaling pathway	CTNNB1;ESR1;GSK3B;INPPL1;INSR;IRS2;JUN;KIT;MITF;MTOR;PGR;PIK3CB;PIK3CG;PIK3R2;RAF1;STAT3
0	KEGG	KEGG: Infectious disease: viral	12	1.6837200792562546e-10	16	21.05	76	Kaposi sarcoma-associated herpesvirus infection | Human T-cell leukemia virus 1 infection | Human cytomegalovirus infection | Hepatitis C | Human papillomavirus infection | Measles | Human immunodeficiency virus 1 infection | Hepatitis B | Influenza A | Epstein-Barr virus infection | Coronavirus disease | Herpes simplex virus 1 infection	ATM;ATR;BIRC3;CTNNB1;GSK3B;JAK1;JUN;MTOR;PIK3C3;PIK3CB;PIK3CG;PIK3R2;RAF1;STAT3;TCF3;XPO1
0	Reactome	Reactome: Diseases of signal transduction by growth factor receptors and second messengers	1	1.5222736787147212e-17	21	27.63	76	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	AGO2;ALK;AMER1;CTNNB1;ERBB4;ESR1;FGFR4;FYN;GSK3B;IRS2;JUN;KDR;KIT;MET;MTOR;NF1;PIK3CB;PIK3R2;RAF1;SHOC2;STAT3
0	Reactome	Reactome: Signal transduction	1	1.6763377697640914e-16	40	52.63	76	Signal Transduction	AGO2;ALK;AMER1;BIRC3;CDH1;CTNNB1;ERBB4;ESR1;FGFR4;FLT1;FYN;GSK3B;IKZF1;INSR;IRS2;JAK1;JUN;KDR;KIT;MET;MTOR;NF1;NTRK1;PARP1;PGR;PIK3C3;PIK3CB;PIK3CG;PIK3R2;PRDM1;PREX2;RAF1;RASA1;SHOC2;SMO;STAT3;TCF3;TEK;WWTR1;XPO1
0	Reactome	Reactome: Signaling by receptor tyrosine kinases	1	4.91125961382696e-16	21	27.63	76	Signaling by Receptor Tyrosine Kinases	ALK;CTNNB1;ERBB4;ESR1;FGFR4;FLT1;FYN;INSR;IRS2;KDR;KIT;MET;MTOR;NTRK1;PGR;PIK3C3;PIK3CB;PIK3R2;PRDM1;RASA1;STAT3
0	Reactome	Reactome: Mapk family signaling cascades	1	2.2993973282430272e-15	17	22.37	76	MAPK Family Signaling Cascades	AGO2;ERBB4;FGFR4;FYN;IRS2;JAK1;JUN;KIT;MET;NF1;PIK3CB;PIK3R2;RAF1;RASA1;SHOC2;TEK;XPO1
0	Reactome	Reactome: Pip3 activates akt signaling	1	1.4890436103129896e-13	15	19.74	76	PIP3 Activates AKT Signaling	AGO2;ERBB4;ESR1;FGFR4;FYN;GSK3B;INSR;IRS2;JUN;KIT;MET;MTOR;PIK3CB;PIK3R2;PREX2
1	GO	GO: Biological regulation	9	9.72187980066078e-11	29	46.77	62	regulation of cell population proliferation (GO:0042127) | negative regulation of cellular process (GO:0048523) | regulation of cell cycle (GO:0051726) | regulation of cell differentiation (GO:0045595) | regulation of cell division (GO:0051302) | regulation of microtubule-based process (GO:0032886) | regulation of actin filament-based process (GO:0032970) | regulation of programmed cell death (GO:0043067) | regulation of cell adhesion molecule production (GO:0060353)	AR;ARID2;BLM;CDKN1B;CDKN2A;CREBBP;CSF1R;CYLD;EP300;EPHA3;FGF19;FGFR1;FLT3;IGF1R;INHBA;KLF4;MYC;NBN;NCOA3;NOTCH4;PLK2;PRKD1;PTEN;RICTOR;TET1;TGFBR1;TP63;TSC1;WT1
1	GO	GO: Regulation of intracellular signal transduction	9	9.445237472712862e-10	26	41.94	62	positive regulation of intracellular signal transduction (GO:1902533) | regulation of protein kinase B signaling (GO:0051896) | regulation of MAPK cascade (GO:0043408) | regulation of TOR signaling (GO:0032006) | regulation of signal transduction by p53 class mediator (GO:1901796) | regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143) | regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122) | regulation of intrinsic apoptotic signaling pathway (GO:2001242) | regulation of NIK/NF-kappaB signaling (GO:1901222)	ALOX12B;AR;ARAF;AXIN1;BBC3;BLM;CASP8;CYLD;EP300;FGF19;FGFR1;FLT3;IGF1R;NBN;PIK3CA;PLCG2;PLK2;PRKD1;PTEN;RICTOR;ROS1;SPRED1;TGFBR1;TNFAIP3;TP63;TSC1
1	GO	GO: Developmental process	8	1.2283474851194368e-07	13	20.97	62	circulatory system development (GO:0072359) | endocrine system development (GO:0035270) | vasculature development (GO:0001944) | respiratory system development (GO:0060541) | central nervous system development (GO:0007417) | nervous system development (GO:0007399) | renal system development (GO:0072001) | ovarian follicle development (GO:0001541)	CASP8;CDKN1B;CIC;EP300;FGF19;GRIN2A;INHBA;NKX2-1;NOTCH4;PIK3CA;PTEN;TGFBR1;WT1
1	GO	GO: Cell differentiation	8	0.0001319637588305	12	19.35	62	hematopoietic progenitor cell differentiation (GO:0002244) | mesenchymal cell differentiation (GO:0048762) | vasculogenesis (GO:0001570) | fat cell differentiation (GO:0045444) | neuron differentiation (GO:0030182) | foam cell differentiation (GO:0090077) | renal filtration cell differentiation (GO:0061318) | myoblast differentiation (GO:0045445)	CSF1R;EP300;EPAS1;ERCC3;FGFR1;FLT3;INHBA;KLF4;NOTCH4;SPRED1;TGFBR1;WT1
1	GO	GO: Regulation of cytokine production	8	0.0001678201390874	8	12.9	62	regulation of type I interferon production (GO:0032479) | positive regulation of cytokine production (GO:0001819) | regulation of interleukin-10 production (GO:0032653) | regulation of interleukin-2 production (GO:0032663) | regulation of interleukin-23 production (GO:0032667) | regulation of tumor necrosis factor superfamily cytokine production (GO:1903555) | regulation of interferon-gamma production (GO:0032649) | regulation of interleukin-6 production (GO:0032675)	CD274;CREBBP;CSF1R;CYLD;EP300;INHBA;PLCG2;TNFAIP3
1	KEGG	KEGG: Signal transduction	23	8.264200504310805e-12	31	50.0	62	FoxO signaling pathway | ErbB signaling pathway | PI3K-Akt signaling pathway | MAPK signaling pathway | Ras signaling pathway | HIF-1 signaling pathway | Rap1 signaling pathway | TGF-beta signaling pathway | mTOR signaling pathway | Phosphatidylinositol signaling system | TNF signaling pathway | AMPK signaling pathway | VEGF signaling pathway | Notch signaling pathway | Phospholipase D signaling pathway | JAK-STAT signaling pathway | Hippo signaling pathway | Wnt signaling pathway | NF-kappa B signaling pathway | cAMP signaling pathway | Sphingolipid signaling pathway | Calcium signaling pathway | Apelin signaling pathway	ARAF;AXIN1;BBC3;CASP8;CDKN1B;CREBBP;CSF1R;CYLD;EP300;FGF19;FGFR1;FLT3;GRIN2A;IGF1R;INHBA;INPP4A;MAP2K4;MYC;NOTCH4;NRAS;PIK3C2G;PIK3CA;PLCG2;PLK2;PRKD1;PTEN;RICTOR;RPS6KB2;TGFBR1;TNFAIP3;TSC1
1	KEGG	KEGG: Cancer: specific types	16	1.5340914871456128e-17	26	41.94	62	Breast cancer | Hepatocellular carcinoma | Prostate cancer | Melanoma | Gastric cancer | Glioma | Chronic myeloid leukemia | Colorectal cancer | Acute myeloid leukemia | Pancreatic cancer | Endometrial cancer | Renal cell carcinoma | Non-small cell lung cancer | Bladder cancer | Small cell lung cancer | Thyroid cancer	AR;ARAF;ARID2;AXIN1;BBC3;BRCA2;CDKN1B;CDKN2A;CREBBP;CSF1R;E2F3;EP300;EPAS1;FGF19;FGFR1;FLT3;IGF1R;MYC;NCOA3;NOTCH4;NRAS;PIK3CA;PLCG2;PTEN;RPS6KB2;TGFBR1
1	KEGG	KEGG: Endocrine system	12	3.6553093062365134e-09	15	24.19	62	Thyroid hormone signaling pathway | Growth hormone synthesis, secretion and action | Insulin signaling pathway | Relaxin signaling pathway | Progesterone-mediated oocyte maturation | Melanogenesis | Estrogen signaling pathway | GnRH secretion | Prolactin signaling pathway | GnRH signaling pathway | Parathyroid hormone synthesis, secretion and action | Glucagon signaling pathway	ARAF;CREBBP;EP300;FGFR1;IGF1R;MAP2K4;MYC;NCOA3;NOTCH4;NRAS;PIK3CA;PLCG2;RPS6KB2;TGFBR1;TSC1
1	KEGG	KEGG: Immune system	12	1.7647292222617024e-05	11	17.74	62	C-type lectin receptor signaling pathway | Fc epsilon RI signaling pathway | Natural killer cell mediated cytotoxicity | B cell receptor signaling pathway | Fc gamma R-mediated phagocytosis | Toll-like receptor signaling pathway | RIG-I-like receptor signaling pathway | Chemokine signaling pathway | IL-17 signaling pathway | Hematopoietic cell lineage | T cell receptor signaling pathway | Leukocyte transendothelial migration	ARAF;CASP8;CSF1R;CYLD;FLT3;MAP2K4;NRAS;PIK3CA;PLCG2;RPS6KB2;TNFAIP3
1	KEGG	KEGG: Infectious disease: viral	10	6.879129988243374e-11	20	32.26	62	Hepatitis B | Human T-cell leukemia virus 1 infection | Human papillomavirus infection | Kaposi sarcoma-associated herpesvirus infection | Epstein-Barr virus infection | Human cytomegalovirus infection | Hepatitis C | Measles | Human immunodeficiency virus 1 infection | Influenza A	ARAF;AXIN1;BBC3;CASP8;CDKN1B;CDKN2A;CREBBP;E2F3;EP300;MAP2K4;MYC;NOTCH4;NRAS;PIK3CA;PLCG2;PTEN;RPS6KB2;TGFBR1;TNFAIP3;TSC1
1	Reactome	Reactome: Diseases of signal transduction by growth factor receptors and second messengers	1	3.625063587082783e-13	16	25.81	62	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	ARAF;AXIN1;CDKN1B;CREBBP;EP300;FGF19;FGFR1;FLT3;MYC;NRAS;PIK3CA;PTEN;RICTOR;RPS6KB2;SPRED1;TGFBR1
1	Reactome	Reactome: Disease	1	6.334868612435055e-13	29	46.77	62	Disease	ARAF;ATRX;AXIN1;BLM;BRCA2;CASP8;CDKN1B;CDKN2A;CREBBP;E2F3;EP300;ERCC3;FGF19;FGFR1;FLT3;IGF1R;MAP2K4;MYC;NBN;NOTCH4;NRAS;PIK3CA;PLCG2;PLK2;PTEN;RICTOR;RPS6KB2;SPRED1;TGFBR1
1	Reactome	Reactome: Esr-mediated signaling	1	1.588016180917753e-11	11	17.74	62	ESR-mediated Signaling	AXIN1;CDKN1B;CREBBP;EP300;IGF1R;MYC;NCOA3;NRAS;PIK3CA;RAD21;STAG2
1	Reactome	Reactome: Signal transduction	1	1.6563836040314172e-11	30	48.39	62	Signal Transduction	AR;ARAF;AXIN1;CASP8;CD274;CDKN1B;CREBBP;CYLD;E2F3;EP300;FGF19;FGFR1;FLT3;IGF1R;INHBA;MYC;NCOA3;NOTCH4;NRAS;PIK3CA;PLCG2;PTEN;RAD21;RICTOR;RPS6KB2;SPRED1;STAG2;TGFBR1;TNFAIP3;TSC1
1	Reactome	Reactome: Generic transcription pathway	1	5.056749335740274e-11	21	33.87	62	Generic Transcription Pathway	AR;ARID2;AXIN1;BBC3;BLM;CDKN1B;CDKN2A;CREBBP;CSF1R;EP300;ERCC3;GRIN2A;KLF4;MYC;NBN;NOTCH4;PLK2;PTEN;RICTOR;TP63;TSC1
2	GO	GO: Biological regulation	11	4.52448846846145e-14	37	40.22	92	regulation of cell population proliferation (GO:0042127) | regulation of cell cycle (GO:0051726) | negative regulation of cellular process (GO:0048523) | regulation of programmed cell death (GO:0043067) | regulation of cell adhesion (GO:0030155) | regulation of vesicle-mediated transport (GO:0060627) | regulation of cell motility (GO:2000145) | regulation of cellular component organization (GO:0051128) | regulation of actin filament-based process (GO:0032970) | regulation of cellular response to stress (GO:0080135) | regulation of cell adhesion molecule production (GO:0060353)	ABL1;AXIN2;BAP1;BARD1;CTCF;DAXX;DOT1L;EGFR;EPHA5;EPHA7;ERBB2;FGFR2;FLT4;GLI1;IL7R;IRS1;JAK2;JAK3;MAP2K1;MAPK3;MST1R;NOTCH1;NOTCH2;NTRK3;RHOA;RPTOR;SH2B3;SMAD4;SMARCA4;SOX17;SOX9;TCF7L2;TGFBR2;TP53;TSC2;VEGFA;ZFHX3
