Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
2	GO	GO: Positive regulation of cellular process	9	4.85283797055049e-11	30	32.61	92	positive regulation of cell population proliferation (GO:0008284) | positive regulation of cell adhesion (GO:0045785) | positive regulation of cell differentiation (GO:0045597) | positive regulation of programmed cell death (GO:0043068) | positive regulation of cell motility (GO:2000147) | positive regulation of protein localization to membrane (GO:1905477) | positive regulation of cell growth (GO:0030307) | positive regulation of cell division (GO:0051781) | positive regulation of cell cycle (GO:0045787)	ABL1;AXIN2;BARD1;BCL10;CTLA4;DOT1L;EGFR;ERBB2;FGFR2;FLT4;FOXP1;GLI1;IL7R;IRS1;JAK2;LATS2;MST1R;NOTCH1;NTRK3;PIK3R3;RHOA;RPTOR;SMAD4;SOX9;TCF7L2;TERT;TGFBR2;TP53;VEGFA;ZFHX3
2	GO	GO: Regulation of intracellular signal transduction	9	3.553633342396391e-09	28	30.43	92	positive regulation of intracellular signal transduction (GO:1902533) | regulation of MAPK cascade (GO:0043408) | regulation of protein kinase B signaling (GO:0051896) | regulation of nitric oxide mediated signal transduction (GO:0010749) | regulation of signal transduction by p53 class mediator (GO:1901796) | regulation of protein kinase C signaling (GO:0090036) | regulation of SMAD protein signal transduction (GO:0060390) | regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358) | regulation of TOR signaling (GO:0032006)	ASXL1;BARD1;BCL10;BRIP1;CHEK2;DAXX;EGFR;EPHA7;EPHB1;ERBB2;FGFR2;FLT4;IRS1;JAK2;MAP2K1;MAPK3;MST1R;NTRK3;RHOA;RPTOR;SH2B3;SMAD4;SOX9;TCF7L2;TP53;TRAF7;TSC2;VEGFA
2	GO	GO: Regulation of signal transduction	9	2.903696419021994e-07	25	27.17	92	regulation of receptor signaling pathway via STAT (GO:1904892) | regulation of intracellular signal transduction (GO:1902531) | regulation of Wnt signaling pathway (GO:0030111) | regulation of smoothened signaling pathway (GO:0008589) | regulation of ERBB signaling pathway (GO:1901184) | regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092) | regulation of insulin receptor signaling pathway (GO:0046626) | regulation of growth hormone receptor signaling pathway (GO:0060398) | regulation of neurotrophin TRK receptor signaling pathway (GO:0051386)	BARD1;BRIP1;CHEK2;DAXX;DOT1L;EGFR;ERBB2;FGFR2;GLI1;IL7R;IRS1;JAK2;JAK3;LATS2;MAPK3;NTRK3;PTCH1;RHOA;RNF43;SMAD4;SMARCA4;TERT;TP53;TSC2;VEGFA
2	GO	GO: Cellular response to cytokine stimulus	9	1.5412020643258697e-06	15	16.3	92	cellular response to interleukin-7 (GO:0098761) | cellular response to interleukin-6 (GO:0071354) | cellular response to interferon-gamma (GO:0071346) | cellular response to type I interferon (GO:0071357) | cellular response to chemokine (GO:1990869) | cellular response to interleukin-1 (GO:0071347) | cellular response to interleukin-9 (GO:0071355) | cellular response to interleukin-4 (GO:0071353) | cellular response to interleukin-2 (GO:0071352)	CTR9;HLA-A;HLA-B;HLA-C;IL7R;IRS1;JAK2;JAK3;MAPK3;RHOA;RPS6KA4;SH2B3;SMAD4;SMARCA4;SOX9
2	KEGG	KEGG: Signal transduction	23	6.164961726983069e-12	37	40.22	92	PI3K-Akt signaling pathway | MAPK signaling pathway | FoxO signaling pathway | Ras signaling pathway | ErbB signaling pathway | Rap1 signaling pathway | mTOR signaling pathway | JAK-STAT signaling pathway | HIF-1 signaling pathway | Wnt signaling pathway | Calcium signaling pathway | cAMP signaling pathway | Phospholipase D signaling pathway | VEGF signaling pathway | Sphingolipid signaling pathway | TGF-beta signaling pathway | Hippo signaling pathway | TNF signaling pathway | AMPK signaling pathway | cGMP-PKG signaling pathway | Apelin signaling pathway | Hedgehog signaling pathway | Notch signaling pathway	ABL1;AXIN2;CSF3R;CYSLTR2;DAXX;EGFR;ERBB2;FGFR2;FLT4;GLI1;IL7R;IRS1;JAK2;JAK3;LATS2;MAP2K1;MAP3K1;MAPK3;MPL;MST1R;NOTCH1;NOTCH2;NTRK3;PIK3R3;PTCH1;RHOA;RNF43;RPS6KA4;RPTOR;SMAD4;SOX17;SOX9;TCF7L2;TGFBR2;TP53;TSC2;VEGFA
2	KEGG	KEGG: Cancer: specific types	16	1.1328263432785507e-16	27	29.35	92	Colorectal cancer | Gastric cancer | Endometrial cancer | Hepatocellular carcinoma | Pancreatic cancer | Breast cancer | Prostate cancer | Bladder cancer | Non-small cell lung cancer | Chronic myeloid leukemia | Basal cell carcinoma | Melanoma | Thyroid cancer | Glioma | Acute myeloid leukemia | Renal cell carcinoma	ABL1;ARID1A;AXIN2;EGFR;ERBB2;ERG;FGFR2;FLT4;GLI1;JAK3;MAP2K1;MAPK3;MLH1;MSH3;MSH6;NOTCH1;NOTCH2;PIK3R3;PTCH1;RHOA;SMAD4;SMARCA4;TCF7L2;TERT;TGFBR2;TP53;VEGFA
2	KEGG	KEGG: Endocrine system	14	1.4260295497615115e-06	16	17.39	92	Thyroid hormone signaling pathway | Growth hormone synthesis, secretion and action | Relaxin signaling pathway | Insulin signaling pathway | Prolactin signaling pathway | GnRH signaling pathway | Parathyroid hormone synthesis, secretion and action | GnRH secretion | Estrogen signaling pathway | Oxytocin signaling pathway | Progesterone-mediated oocyte maturation | Melanogenesis | Regulation of lipolysis in adipocytes | Adipocytokine signaling pathway	EGFR;IRS1;JAK2;MAP2K1;MAP3K1;MAPK3;NOTCH1;NOTCH2;PIK3R3;RHOA;RPTOR;TCF7L2;TGFBR2;TP53;TSC2;VEGFA
2	KEGG	KEGG: Immune system	12	5.110986276928393e-07	17	18.48	92	T cell receptor signaling pathway | Natural killer cell mediated cytotoxicity | Th1 and Th2 cell differentiation | Th17 cell differentiation | Chemokine signaling pathway | Antigen processing and presentation | B cell receptor signaling pathway | C-type lectin receptor signaling pathway | Fc epsilon RI signaling pathway | Fc gamma R-mediated phagocytosis | Toll-like receptor signaling pathway | Platelet activation	BCL10;CTLA4;HLA-A;HLA-B;HLA-C;JAK2;JAK3;MAP2K1;MAPK3;NOTCH1;NOTCH2;PDCD1;PIK3R3;RHOA;SMAD4;TAP2;TGFBR2
2	KEGG	KEGG: Infectious disease: viral	11	2.3725153609671563e-11	24	26.09	92	Human T-cell leukemia virus 1 infection | Human papillomavirus infection | Human cytomegalovirus infection | Kaposi sarcoma-associated herpesvirus infection | Hepatitis B | Epstein-Barr virus infection | Human immunodeficiency virus 1 infection | Herpes simplex virus 1 infection | Hepatitis C | Influenza A | Measles	AXIN2;CHEK2;DAXX;EGFR;HLA-A;HLA-B;HLA-C;JAK2;JAK3;MAP2K1;MAP3K1;MAPK3;NOTCH1;NOTCH2;PIK3R3;RHOA;SMAD4;TAP2;TCF7L2;TERT;TGFBR2;TP53;TSC2;VEGFA
2	Reactome	Reactome: Gene expression (transcription)	1	8.743739064101758e-15	34	36.96	92	Gene Expression (Transcription)	ABL1;ARID1A;BARD1;BRIP1;CDK12;CDK8;CHEK2;CTLA4;CTR9;DAXX;DROSHA;EGFR;ERBB2;KDM6A;KMT2A;KMT2B;MAPK3;MDC1;MGA;MLH1;NOTCH1;NOTCH2;PMS2;RPTOR;SETDB1;SMAD4;SMARCA4;SOX9;TCF7L2;TP53;TSC2;VEGFA;YES1;ZFHX3
2	Reactome	Reactome: Generic transcription pathway	1	1.2071314577652163e-14	30	32.61	92	Generic Transcription Pathway	ABL1;ARID1A;BARD1;BRIP1;CDK12;CDK8;CHEK2;CTLA4;DAXX;EGFR;ERBB2;KMT2A;KMT2B;MAPK3;MDC1;MGA;MLH1;NOTCH1;NOTCH2;PMS2;RPTOR;SMAD4;SMARCA4;SOX9;TCF7L2;TP53;TSC2;VEGFA;YES1;ZFHX3
2	Reactome	Reactome: Rna polymerase ii transcription	1	2.38826917442568e-14	31	33.7	92	RNA Polymerase II Transcription	ABL1;ARID1A;BARD1;BRIP1;CDK12;CDK8;CHEK2;CTLA4;CTR9;DAXX;EGFR;ERBB2;KMT2A;KMT2B;MAPK3;MDC1;MGA;MLH1;NOTCH1;NOTCH2;PMS2;RPTOR;SMAD4;SMARCA4;SOX9;TCF7L2;TP53;TSC2;VEGFA;YES1;ZFHX3
2	Reactome	Reactome: Disease	1	8.565752085336324e-13	36	39.13	92	Disease	ABL1;BARD1;BRIP1;CDK8;CYSLTR2;DAXX;EGFR;ERBB2;FGFR2;HLA-A;HLA-B;HLA-C;IDH1;IRS1;JAK2;JAK3;MAP2K1;MAPK3;MLH1;MSH3;MSH6;NOTCH1;NOTCH2;NTRK3;PALB2;PDCD1;PIK3R3;PMS2;RNF43;SMAD4;TCF7L2;TGFBR2;TP53;TSC2;VEGFA;YES1
2	Reactome	Reactome: Diseases of signal transduction by growth factor receptors and second messengers	1	2.056462557673368e-12	18	19.57	92	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	CDK8;EGFR;ERBB2;FGFR2;IRS1;JAK2;MAP2K1;MAPK3;NOTCH1;NTRK3;PIK3R3;RNF43;SMAD4;TCF7L2;TGFBR2;TP53;TSC2;YES1
4	GO	GO: Positive regulation of cellular process	13	1.3387474312021122e-06	23	48.94	47	positive regulation of cell population proliferation (GO:0008284) | positive regulation of cell differentiation (GO:0045597) | positive regulation of cell motility (GO:2000147) | positive regulation of protein localization to membrane (GO:1905477) | positive regulation of cellular component organization (GO:0051130) | positive regulation of cell adhesion (GO:0045785) | positive regulation of cellular component biogenesis (GO:0044089) | positive regulation of myelination (GO:0031643) | positive regulation of cellular senescence (GO:2000774) | positive regulation of metabolic process (GO:0009893) | positive regulation of cellular response to insulin stimulus (GO:1900078) | positive regulation of cell killing (GO:0031343) | positive regulation of lipid storage (GO:0010884)	AKT1;AKT2;B2M;DDR2;DICER1;ERBB3;EZH2;GNAS;IKBKE;KMT2D;MYOD1;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PTPN11;RB1;RET;RUNX1;SMAD2;SMAD3;SYK
4	GO	GO: Biological regulation	11	8.95681904672831e-06	25	53.19	47	regulation of cell population proliferation (GO:0042127) | regulation of cellular component biogenesis (GO:0044087) | regulation of cell adhesion (GO:0030155) | regulation of cellular component organization (GO:0051128) | regulation of lipid storage (GO:0010883) | regulation of cellular senescence (GO:2000772) | regulation of response to external stimulus (GO:0032101) | regulation of cell motility (GO:2000145) | negative regulation of cellular process (GO:0048523) | regulation of programmed cell death (GO:0043067) | regulation of cell cycle (GO:0051726)	AKT1;AKT2;AKT3;AURKA;B2M;BRD4;CDC73;ERBB3;EZH2;FBXW7;IKBKE;KMT2D;LATS1;MALT1;MYD88;NTRK2;PDGFRA;PDGFRB;PPP2R1A;PTPN11;RB1;RET;RUNX1;SMAD3;TRAF2
4	GO	GO: Cell surface receptor protein tyrosine kinase signaling pathway	8	1.7336190358094388e-05	10	21.28	47	ERBB signaling pathway (GO:0038127) | insulin-like growth factor receptor signaling pathway (GO:0048009) | platelet-derived growth factor receptor signaling pathway (GO:0048008) | insulin receptor signaling pathway (GO:0008286) | vascular endothelial growth factor receptor signaling pathway (GO:0048010) | glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860) | vascular endothelial growth factor signaling pathway (GO:0038084) | growth hormone receptor signaling pathway (GO:0060396)	AKT1;AKT2;AXL;ERBB3;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PTPN11;RET
4	GO	GO: Regulation of intracellular signal transduction	7	9.683604746492257e-13	22	46.81	47	positive regulation of intracellular signal transduction (GO:1902533) | regulation of protein kinase B signaling (GO:0051896) | regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122) | regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143) | regulation of signal transduction by p53 class mediator (GO:1901796) | regulation of MAPK cascade (GO:0043408) | regulation of retinoic acid receptor signaling pathway (GO:0048385)	AKT1;AKT2;AURKA;AXL;BRD4;ERBB3;EZH2;IKBKE;LATS1;MALT1;MYD88;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PTPN11;RAD50;RET;RUNX1;SYK;TRAF2
4	GO	GO: Regulation of cytokine production	7	1.2288638067312995e-05	9	19.15	47	positive regulation of cytokine production (GO:0001819) | regulation of interleukin-2 production (GO:0032663) | regulation of interleukin-6 production (GO:0032675) | regulation of interleukin-8 production (GO:0032677) | regulation of type I interferon production (GO:0032479) | regulation of interleukin-23 production (GO:0032667) | regulation of transforming growth factor beta production (GO:0071634)	IKBKE;MALT1;MYD88;PIK3CD;PTPN11;RUNX1;SMAD3;SYK;TRAF2
4	KEGG	KEGG: Signal transduction	22	1.483161235196749e-12	23	48.94	47	Phospholipase D signaling pathway | PI3K-Akt signaling pathway | Ras signaling pathway | JAK-STAT signaling pathway | Sphingolipid signaling pathway | MAPK signaling pathway | Rap1 signaling pathway | ErbB signaling pathway | TNF signaling pathway | VEGF signaling pathway | AMPK signaling pathway | FoxO signaling pathway | Apelin signaling pathway | NF-kappa B signaling pathway | HIF-1 signaling pathway | cAMP signaling pathway | Calcium signaling pathway | mTOR signaling pathway | Hippo signaling pathway | TGF-beta signaling pathway | Phosphatidylinositol signaling system | cGMP-PKG signaling pathway	AKT1;AKT2;AKT3;BTK;ERBB3;GNAS;INPP4B;LATS1;MALT1;MYD88;NOTCH3;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11;RET;SMAD2;SMAD3;SYK;TRAF2
4	KEGG	KEGG: Immune system	15	2.2579058345954817e-12	16	34.04	47	C-type lectin receptor signaling pathway | B cell receptor signaling pathway | Fc epsilon RI signaling pathway | Platelet activation | Toll-like receptor signaling pathway | Fc gamma R-mediated phagocytosis | T cell receptor signaling pathway | Neutrophil extracellular trap formation | Chemokine signaling pathway | Natural killer cell mediated cytotoxicity | Th17 cell differentiation | Leukocyte transendothelial migration | NOD-like receptor signaling pathway | RIG-I-like receptor signaling pathway | IL-17 signaling pathway	AKT1;AKT2;AKT3;BTK;GNAS;IKBKE;MALT1;MYD88;PIK3CD;PIK3R1;PTPN11;RUNX1;SMAD2;SMAD3;SYK;TRAF2
4	KEGG	KEGG: Cancer: specific types	14	1.2283440183647509e-13	16	34.04	47	Chronic myeloid leukemia | Melanoma | Glioma | Pancreatic cancer | Prostate cancer | Hepatocellular carcinoma | Non-small cell lung cancer | Colorectal cancer | Small cell lung cancer | Gastric cancer | Acute myeloid leukemia | Renal cell carcinoma | Breast cancer | Endometrial cancer	AKT1;AKT2;AKT3;ARID1B;NOTCH3;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PTPN11;RB1;RET;RUNX1;SMAD2;SMAD3;TRAF2
4	KEGG	KEGG: Infectious disease: viral	12	3.108623309539274e-14	20	42.55	47	Epstein-Barr virus infection | Hepatitis C | Human cytomegalovirus infection | Hepatitis B | Human papillomavirus infection | Kaposi sarcoma-associated herpesvirus infection | Human T-cell leukemia virus 1 infection | Herpes simplex virus 1 infection | Human immunodeficiency virus 1 infection | Measles | Influenza A | Coronavirus disease	AKT1;AKT2;AKT3;B2M;BTK;GNAS;IKBKE;MYD88;NOTCH3;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11;RB1;SMAD2;SMAD3;SYK;TRAF2
4	KEGG	KEGG: Endocrine system	11	3.6659933993569153e-10	13	27.66	47	Thyroid hormone signaling pathway | Regulation of lipolysis in adipocytes | Relaxin signaling pathway | Progesterone-mediated oocyte maturation | Growth hormone synthesis, secretion and action | GnRH secretion | Adipocytokine signaling pathway | Prolactin signaling pathway | Estrogen signaling pathway | Insulin signaling pathway | Glucagon signaling pathway	AKT1;AKT2;AKT3;AURKA;GNAS;MED12;NCOR1;NOTCH3;PIK3CD;PIK3R1;PTPN11;SMAD2;TRAF2
4	Reactome	Reactome: Disease	1	2.46777675190895e-18	30	63.83	47	Disease	AKT1;AKT2;AKT3;B2M;BRD4;BTK;DNMT3B;ERBB3;EZH2;FBXW7;GNAS;IKBKE;MED12;MYD88;NCOR1;NOTCH3;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11;RAD50;RB1;RUNX1;SMAD2;SMAD3;SYK;TRAF2
4	Reactome	Reactome: Negative regulation of the pi3k akt network	1	4.401875023298916e-17	12	25.53	47	Negative Regulation of the PI3K AKT Network	AKT1;AKT2;AKT3;ERBB3;MYD88;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11
4	Reactome	Reactome: Signal transduction	1	6.017706897313044e-17	31	65.96	47	Signal Transduction	AKT1;AKT2;AKT3;AXL;BTK;CDC73;ELF3;ERBB3;EZH2;FBXW7;GNAS;IKBKE;KMT2D;LATS1;MYD88;MYOD1;NCOR1;NOTCH3;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11;RET;RUNX1;SMAD2;SMAD3;SYK;TRAF2
4	Reactome	Reactome: Diseases of signal transduction by growth factor receptors and second messengers	1	2.718132973473107e-15	16	34.04	47	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	AKT1;AKT2;AKT3;ERBB3;FBXW7;NCOR1;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11;RB1;SMAD2;SMAD3
4	Reactome	Reactome: Pip3 activates akt signaling	1	5.783471113825428e-14	13	27.66	47	PIP3 Activates AKT Signaling	AKT1;AKT2;AKT3;ERBB3;EZH2;MYD88;NTRK2;PDGFRA;PDGFRB;PIK3CD;PIK3R1;PPP2R1A;PTPN11
