Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
PTPRK	RSPO3	7	1.861088059674404e-10	10.0	1.861088059674404e-10
